epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
179,1116.91,0.00806,1.02374,1.66252,0.7617,0.71468,0.78782,0.46096,0.01008,1.0921,1.99336,0.000725263,0.000725263,0.000725263
180,1123.2,0.00806,1.0375,1.66802,0.75555,0.73931,0.79372,0.46515,0.01008,1.08073,1.99051,0.000673158,0.000673158,0.000673158
181,1148.54,0.00814,0.95196,1.67948,0.71817,0.80118,0.79944,0.4531,0.01034,1.07999,1.99756,0.000621053,0.000621053,0.000621053
182,1154.71,0.00776,0.88767,1.62321,0.70613,0.78812,0.79302,0.45852,0.01015,1.0563,1.99185,0.000568947,0.000568947,0.000568947
183,1160.95,0.00771,0.86576,1.61409,0.70148,0.79932,0.79478,0.46547,0.01006,1.04914,2.00101,0.000516842,0.000516842,0.000516842
184,1167.13,0.00766,0.86324,1.60833,0.73759,0.76088,0.78897,0.4659,0.01001,1.05025,1.99364,0.000464737,0.000464737,0.000464737
185,1173.33,0.00772,0.85969,1.61373,0.71611,0.78668,0.79335,0.46172,0.01009,1.06523,2.00887,0.000412632,0.000412632,0.000412632
186,1179.54,0.0076,0.84558,1.60155,0.73887,0.73845,0.78818,0.4633,0.01003,1.06933,2.00485,0.000360526,0.000360526,0.000360526
187,1185.74,0.00758,0.8408,1.60342,0.69705,0.78865,0.79113,0.466,0.01008,1.0585,2.01539,0.000308421,0.000308421,0.000308421
188,1191.93,0.00747,0.84263,1.58053,0.72986,0.78969,0.80072,0.46786,0.01006,1.04388,2.0098,0.000256316,0.000256316,0.000256316
189,1198.15,0.00743,0.82793,1.58282,0.71638,0.78605,0.79606,0.46735,0.01008,1.04158,2.00985,0.000204211,0.000204211,0.000204211
190,1204.51,0.00758,0.84819,1.5989,0.71602,0.78486,0.79574,0.46753,0.01005,1.04368,2.00711,0.000152105,0.000152105,0.000152105
