epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
100,714.936,0.00925,1.28943,1.81001,0.7039,0.71599,0.76643,0.40783,0.01048,1.24747,1.93926,0.00484158,0.00484158,0.00484158
101,722.049,0.00914,1.25108,1.79704,0.75627,0.69669,0.78293,0.43196,0.01035,1.19852,1.91095,0.00478947,0.00478947,0.00478947
102,729.147,0.00923,1.2759,1.80785,0.67798,0.71404,0.74321,0.40031,0.01062,1.26993,1.95201,0.00473737,0.00473737,0.00473737
103,736.25,0.0092,1.27824,1.80813,0.66011,0.73801,0.73521,0.39329,0.01067,1.25368,1.97648,0.00468526,0.00468526,0.00468526
104,743.349,0.00918,1.26822,1.79926,0.71682,0.73904,0.7745,0.41951,0.01039,1.23542,1.92963,0.00463316,0.00463316,0.00463316
105,750.455,0.00909,1.24398,1.77659,0.66141,0.75725,0.77224,0.42254,0.01043,1.21692,1.94061,0.00458105,0.00458105,0.00458105
106,757.557,0.00906,1.24822,1.78525,0.68094,0.74366,0.75551,0.42886,0.01035,1.21422,1.95319,0.00452895,0.00452895,0.00452895
107,764.672,0.00915,1.27016,1.79773,0.73824,0.71757,0.77659,0.43434,0.01048,1.18421,1.94046,0.00447684,0.00447684,0.00447684
108,771.811,0.00907,1.22881,1.7825,0.72207,0.70876,0.76287,0.41776,0.01063,1.19827,1.97599,0.00442474,0.00442474,0.00442474
109,778.941,0.00913,1.24567,1.7903,0.68198,0.73484,0.75887,0.41451,0.01051,1.22844,1.9677,0.00437263,0.00437263,0.00437263
110,786.079,0.0091,1.2396,1.77926,0.72967,0.7579,0.79945,0.43264,0.01015,1.17725,1.92527,0.00432053,0.00432053,0.00432053
111,793.208,0.00905,1.26148,1.78526,0.77289,0.67705,0.7725,0.43676,0.01017,1.15326,1.90864,0.00426842,0.00426842,0.00426842
112,800.371,0.00911,1.2349,1.77663,0.67911,0.76971,0.78421,0.43339,0.01026,1.17938,1.91814,0.00421632,0.00421632,0.00421632
113,807.535,0.00913,1.25649,1.78728,0.7342,0.69549,0.76585,0.42122,0.01039,1.1916,1.95434,0.00416421,0.00416421,0.00416421
114,814.706,0.00905,1.24774,1.76585,0.63907,0.71893,0.73483,0.4053,0.01067,1.2602,2.00053,0.00411211,0.00411211,0.00411211
115,821.884,0.00907,1.2264,1.7891,0.69616,0.66713,0.73094,0.40057,0.01062,1.26586,1.95964,0.00406,0.00406,0.00406
116,829.169,0.00889,1.20963,1.76351,0.70179,0.73804,0.78012,0.43003,0.01035,1.16946,1.94688,0.00400789,0.00400789,0.00400789
117,836.357,0.00895,1.2322,1.77723,0.62032,0.64858,0.69014,0.35482,0.01158,1.37315,2.06876,0.00395579,0.00395579,0.00395579
118,843.563,0.00906,1.22147,1.78214,0.72971,0.69564,0.78436,0.44,0.01009,1.18188,1.93072,0.00390368,0.00390368,0.00390368
119,850.756,0.00901,1.22136,1.77709,0.73704,0.73051,0.78105,0.43839,0.01005,1.15901,1.91305,0.00385158,0.00385158,0.00385158
120,857.935,0.009,1.21874,1.7821,0.71731,0.74394,0.78054,0.44008,0.01,1.16844,1.90761,0.00379947,0.00379947,0.00379947
